label,step,T_max,T_mean,overheat_frac,mean_ctrl,cooling_power,TV,lyap_E,decision_loss,alpha,beta,D,sensor_fraction,MI,corr
Adaptive-uncertain VIFD,915,52.6369206617721,31.338421780199536,0.0412,0.007930825170669176,0.6936143642508292,0.010029447017345617,0.0001429486881256242,0.5836490351235167,3.492944057714366,0.2006935704810763,0.0003514906374514891,0.1934,0.10073457789525848,0.33262081534083193
Adaptive-uncertain VIFD,920,52.7066925814437,31.36033813191578,0.0414,0.007950002433756818,0.70145475764218,0.010053751472351515,0.00021416117124102105,0.6021905745707195,3.4929142020226664,0.20069948386426348,0.0003514996668282355,0.2013,0.10166763925018954,0.3421386153014923
Adaptive-uncertain VIFD,925,52.76923812385862,31.381496868468293,0.0422,0.007962291809184207,0.7079702851831753,0.01009254392285391,0.00020405505756824414,0.6196986034662629,3.492884570970918,0.20070541982392656,0.0003515087510300744,0.1985,0.10465873636082827,0.3471390273320946
Adaptive-uncertain VIFD,930,52.83344029965548,31.402981463175877,0.0428,0.007982507043517112,0.7144076895547256,0.010098681785740669,0.00021145875458532308,0.6380542346786421,3.4928551714024803,0.20071138067373348,0.00035151784324792665,0.1939,0.10855801143768173,0.35054375057160253
Adaptive-uncertain VIFD,935,52.88761154287527,31.4234684232546,0.0437,0.008012279192351313,0.7222432739997011,0.010138830890998372,0.0001949783720870394,0.654533021366888,3.4928260078434623,0.20071737512540344,0.0003515269600192048,0.1917,0.11058834401519865,0.35553281555339966
Adaptive-uncertain VIFD,940,52.948218083800334,31.44454293314478,0.0441,0.008048240212004431,0.7319342769162839,0.010117619055205324,0.00021711783557302477,0.6723730018377566,3.492797064323608,0.20072342985988204,0.0003515360864787358,0.2072,0.11200846033594766,0.36632058740413614
Adaptive-uncertain VIFD,945,53.016357909072845,31.466626977985072,0.0446,0.008057483655266082,0.7387282762164196,0.010072101062951613,0.00023247146567977257,0.69263353055568,3.4927683638714706,0.2007295197061977,0.0003515451788177321,0.1952,0.11337583842571883,0.37153736338450005
Adaptive-uncertain VIFD,950,53.06977620120185,31.48720833146128,0.0451,0.008077736320164718,0.7452861836889406,0.010092599341431212,0.0002207262726569903,0.7100852558503329,3.4927398994756818,0.20073561659647557,0.00035155428286444824,0.1974,0.11468328470351764,0.37433336744264584
Adaptive-uncertain VIFD,955,53.116016342329765,31.507001277953293,0.0461,0.008104194767164901,0.7546316998611501,0.010051858803492634,0.0002349924435169838,0.7259463825287302,3.4927116610933413,0.20074174244180276,0.0003515633391039354,0.1982,0.11796507895352995,0.3836541266403237
Adaptive-uncertain VIFD,960,53.17192998729254,31.528035733647155,0.0466,0.008131904716328225,0.7632958826752417,0.01007184634745955,0.0002125737591872865,0.7449527131972552,3.4926836400201036,0.2007479235254679,0.0003515723801534347,0.2023,0.11891369648864962,0.38924030402878607
Adaptive-uncertain VIFD,965,53.21640944072218,31.54797038725376,0.047,0.008194947675169829,0.7731869419838273,0.010088520243233935,0.00022374680315184867,0.7615908490042917,3.492655849351349,0.2007541939449215,0.000351581456920457,0.202,0.1214882056793076,0.39141795260829226
Adaptive-uncertain VIFD,970,53.268370321283314,31.568953139404755,0.0474,0.008216195988464669,0.7812711158374728,0.01009790130408355,0.0002900163748509947,0.7808879329105886,3.492628283318697,0.20076049520097614,0.0003515905497052026,0.194,0.12301437886467531,0.3973293334128336
Adaptive-uncertain VIFD,975,53.31604878365433,31.58936916700702,0.0481,0.008269131627492562,0.7909964937341545,0.01011398547635038,0.00026093837548153015,0.7990651362227001,3.4926009462430683,0.2007668606832365,0.0003515996617790312,0.2003,0.12419538930896194,0.40003470367702465
Adaptive-uncertain VIFD,980,53.35651979199597,31.609144720778275,0.0485,0.008323766141289846,0.8014645803324345,0.010142608676944241,0.0002624979061018007,0.8159481605415865,3.4925738298967435,0.20077331325644354,0.0003516087887537799,0.2012,0.12654762298194513,0.4044529077687624
Adaptive-uncertain VIFD,985,53.40710135084422,31.63005792296353,0.0491,0.008351172451678827,0.8107126244375844,0.010135407724588536,0.00024256081221615767,0.8356823225667004,3.4925469632295405,0.2007798206562348,0.0003516179535067406,0.1985,0.12963918861322943,0.40977795873302697
Adaptive-uncertain VIFD,990,53.440854554486066,31.64923121700977,0.0493,0.008402152859629643,0.8236519642122933,0.010147849683223435,0.00018775215401647512,0.851505857838404,3.4925203036889734,0.20078639388330818,0.00035162710853048606,0.1995,0.1312107317770079,0.4199106473299316
Adaptive-uncertain VIFD,995,53.487869176581746,31.66995777319438,0.0497,0.008429925915327714,0.8322453161479465,0.010165110699086866,0.0002761713557164563,0.8712493937926296,3.492493872701473,0.20079302072038857,0.0003516362530818075,0.2037,0.1354843385996867,0.4227686591992079
Adaptive-uncertain VIFD,1000,53.536510024325324,31.69092732530001,0.0506,0.008477600513788647,0.8438345821058503,0.010163831572205306,0.00028306690956690547,0.8919045085970403,3.4924676917421014,0.20079970504663724,0.00035164541576338415,0.197,0.13636983434644637,0.4282742134132451
Adaptive-uncertain VIFD,1005,53.58904687578386,31.712442502067557,0.0515,0.008540391001974679,0.8564888913515651,0.010135212148296248,0.00020980564509579417,0.9139731399124641,3.4924417756076886,0.20080648467622247,0.0003516545758385907,0.1954,0.1387325442475591,0.4339682893152804
Adaptive-uncertain VIFD,1010,53.63170309528273,31.732833359552902,0.0518,0.00856892217623821,0.8653121777168784,0.01017780918900179,0.00027316374606465443,0.9336804308996965,3.492416101448618,0.20081333185247863,0.00035166372648202926,0.1974,0.13977045104673924,0.436566640452669
Adaptive-uncertain VIFD,1015,53.69391402607982,31.755441919451016,0.0525,0.008607026429235031,0.8769936004247626,0.010086590096889293,0.0003146580134284755,0.9591922992648588,3.4923907002592514,0.2008202191674868,0.0003516728459614597,0.1998,0.1420339635092,0.44299119652468466
Adaptive-uncertain VIFD,1020,53.73784380093469,31.775927622105932,0.0528,0.008640193677057083,0.8869603780401009,0.01013670896386219,0.00023988518231845806,0.9796411952922603,3.492365555706975,0.2008271659962347,0.00035168196667604494,0.1988,0.1448893032805838,0.44700352554738304
Adaptive-uncertain VIFD,1025,53.76626592455566,31.79471445574871,0.053,0.008687162721074337,0.8982970347246217,0.010206328759095128,0.0003102074265816109,0.9956752046081303,3.4923406377470045,0.2008341810448902,0.000351691156123103,0.1978,0.14802172667401498,0.45174054188564355
Adaptive-uncertain VIFD,1030,53.81128349040959,31.815521609804133,0.0537,0.008715714329481872,0.9084765114474994,0.010107291298686328,0.00031584430739800133,1.0170750007383857,3.4923159473708663,0.200841235466059,0.0003517002866876403,0.2059,0.15116755846052385,0.45664252712081704
Adaptive-uncertain VIFD,1035,53.848406642025225,31.835536283617827,0.0545,0.008781283532773765,0.9220285538773645,0.01013335198191483,0.0003342592743482397,1.0367208556367982,3.4922915075421472,0.20084838386811668,0.00035170937429676444,0.197,0.1540311966392182,0.4612325353851803
Adaptive-uncertain VIFD,1040,53.8889772873818,31.855908707266313,0.0551,0.008855276423751928,0.9365803217465933,0.010165287186425285,0.0002888022268060076,1.0574639496043516,3.492267296061454,0.20085562730136355,0.0003517185246085128,0.2027,0.15676471549911142,0.46639530611573826
Adaptive-uncertain VIFD,1045,53.934943696066036,31.876906065233168,0.0552,0.008902306691656805,0.949365185884349,0.010186386743012364,0.00029430982265239686,1.0802414125357136,3.4922433518963283,0.20086295842981428,0.0003517276690898632,0.1963,0.15887180442384413,0.4710579762600134
Adaptive-uncertain VIFD,1050,53.96588606166506,31.896328700269457,0.056,0.008941667390858336,0.9591353080573012,0.010273680776251596,0.0002788785897908576,1.0987177109642652,3.4922196396256937,0.2008703457246416,0.0003517368815079704,0.2044,0.1614771400105265,0.47207371542673937
Adaptive-uncertain VIFD,1055,54.021821946933244,31.91855432326924,0.057,0.009000305487700299,0.9724822395042092,0.01036826050279045,0.0002576281165595677,1.125475979946438,3.4921961928508356,0.20087780429542249,0.0003517462140173988,0.1992,0.16490986860527193,0.4765260874352291
Adaptive-uncertain VIFD,1060,54.04027006561296,31.93676256546738,0.0572,0.009074399613966375,0.9880231958973723,0.010290228447596715,0.0003490131378426377,1.1405034490191595,3.4921729765308958,0.20088537956079733,0.00035175552111634656,0.2013,0.1658770656755475,0.48238744529586985
Adaptive-uncertain VIFD,1065,54.06723415934834,31.956127864771698,0.0576,0.009102425256389261,0.998290456506451,0.01036043069655279,0.0003164661706974696,1.1592485727355686,3.4921499850694735,0.2008930115695753,0.0003517648452540309,0.1969,0.16827611833890338,0.48447433576792837
Adaptive-uncertain VIFD,1070,54.10770787424335,31.977055617407128,0.0581,0.009127219351090366,1.0087878383743663,0.010351776683410375,0.00028975403711090363,1.182723227997371,3.492127224826311,0.20090068634083275,0.0003517741854255669,0.2048,0.16909111189400644,0.48814293016013655
Adaptive-uncertain VIFD,1075,54.13172619036061,31.995958332585158,0.0588,0.00916208415383308,1.0202207103799505,0.010284051215186482,0.0003431010734330233,1.2000648427733493,3.4921047065914252,0.20090840909683844,0.00035178348628462925,0.203,0.17446663937128248,0.4912773051807294
Adaptive-uncertain VIFD,1080,54.15700136791594,32.01506740716497,0.0592,0.009220080976415563,1.0345364202393579,0.01029938800120812,0.0003460720723374635,1.2182727869007741,3.492082420456841,0.20091619207792005,0.00035179274739638,0.205,0.17548320839582862,0.4962395324100676
Adaptive-uncertain VIFD,1085,54.188342561737926,32.03486358916426,0.0599,0.009294219878823994,1.0490121127428111,0.010263816279057272,0.00037392689721268876,1.2388660051883233,3.4920603401585244,0.2009240816737694,0.00035180202834200704,0.1964,0.17889007553565264,0.4977451981155378
Adaptive-uncertain VIFD,1090,54.218351967824006,32.05458593546693,0.0605,0.009344333766226868,1.0618282666091836,0.010185262654005708,0.0003205681652870395,1.2591978389414278,3.492038499498387,0.2009320676959495,0.00035181124439347177,0.1979,0.1799555758715544,0.5007525828871026
Adaptive-uncertain VIFD,1095,54.24339208542946,32.07376595525003,0.0611,0.009362241256969585,1.0723066793450553,0.010204536362110331,0.000327130908958982,1.2779534619567932,3.4920169009697237,0.2009401013169248,0.00035182043945882494,0.1952,0.1830437316370925,0.5043959938207324
Adaptive-uncertain VIFD,1100,54.27226887275345,32.09342807853743,0.0616,0.00939411578333152,1.0853794736074236,0.010305447413520647,0.0003778023999570596,1.2985214906308475,3.491995547276489,0.20094818329422898,0.0003518296918971584,0.1967,0.1853589749507447,0.5083932999268092
Adaptive-uncertain VIFD,1105,54.31019348254534,32.11422393415213,0.0621,0.009434520673978628,1.0976089458530085,0.010330578346868551,0.0003181652508792276,1.3228514227591868,3.491974424155652,0.20095630919628693,0.00035183903073552784,0.205,0.18926521594062856,0.5117969931890526
Adaptive-uncertain VIFD,1110,54.333137183995674,32.133400559306445,0.0622,0.009507205708351405,1.1124778001326814,0.010324185677946168,0.0003753913844707583,1.341981233564026,3.491953558200569,0.200964525726421,0.0003518483514380142,0.2079,0.19065538474624508,0.5151492722138534
Adaptive-uncertain VIFD,1115,54.33480050888028,32.15012355708592,0.0627,0.009515877846418122,1.1217018580206837,0.010320229751517005,0.0003260403912602507,1.3532176391220907,3.491932868500163,0.20097279454012446,0.0003518576751963889,0.1992,0.19363511856906246,0.5175761937504261
Adaptive-uncertain VIFD,1120,54.34691194484405,32.16815479452947,0.0633,0.00953753939347777,1.1306634286833164,0.010336015761064368,0.00031656560470197533,1.3687616085477377,3.4919123634923754,0.20098107444838356,0.00035186701083831707,0.2005,0.19477742096301168,0.5188400324277113
Adaptive-uncertain VIFD,1125,54.37116991059916,32.18731868579769,0.0637,0.009586893531683946,1.143417330231391,0.010358148666016854,0.00031259201097965446,1.3882261151146353,3.491892057210071,0.20098942686767718,0.0003518763688253559,0.1968,0.19727120007252277,0.5217621428708291
Adaptive-uncertain VIFD,1130,54.392263202729126,32.20612379101283,0.0639,0.009645251118408697,1.158194132476734,0.010359207577147702,0.00036303863838430363,1.4066050646649342,3.4918719714116477,0.20099786156500818,0.0003518857587093832,0.2036,0.19957228983008887,0.5252983584930607
Adaptive-uncertain VIFD,1135,54.4334091420037,32.22731428018997,0.0644,0.009692290245837709,1.171283213839203,0.010384225918242153,0.0003564022552712685,1.4334206097620454,3.491852145115655,0.20100637894229895,0.0003518951503133821,0.2026,0.20337578603442957,0.5272277715752576
Adaptive-uncertain VIFD,1140,54.45445339766481,32.24640416467956,0.065,0.009720044411054795,1.1827672027004807,0.01034878434652172,0.00035222723802043576,1.4529355987942927,3.49183257415569,0.20101494820333046,0.000351904513952744,0.2028,0.2067051399523357,0.530129622256608
Adaptive-uncertain VIFD,1145,54.47353308566851,32.265467455561804,0.0656,0.00979515332716866,1.1984209122895408,0.010386781995894066,0.0004049323685871645,1.4725958219422723,3.491813232186451,0.2010236012050523,0.00035191388946579423,0.1936,0.20902411246704183,0.5325199414063782
Adaptive-uncertain VIFD,1150,54.49588734385873,32.28484500931561,0.0657,0.00986059903764741,1.212920937018404,0.010337772534620138,0.00040440576986766256,1.493479350649644,3.491794127715296,0.20103236476120426,0.0003519232568466916,0.1916,0.20977854049998074,0.5341624467614426
Adaptive-uncertain VIFD,1155,54.522054020247,32.30456205068861,0.0662,0.009909345456871511,1.226123290661463,0.010433698968331215,0.00037550131855151577,1.5157493251827932,3.491775252839028,0.20104120280219184,0.00035193264847286374,0.2007,0.21364851029873425,0.5360442676822145
Adaptive-uncertain VIFD,1160,54.53947734585497,32.32333704765833,0.0667,0.00997436797410918,1.2412644079229014,0.010456905929477685,0.0003698078791408795,1.5347161765295005,3.4917566238785724,0.2010501363921026,0.00035194207800170107,0.1974,0.21373868640712052,0.5389130374109702
Adaptive-uncertain VIFD,1165,54.56754432838586,32.343330373453185,0.0669,0.010024508104653915,1.2551309302773292,0.010478104444235657,0.00037734079548180775,1.5582890768432038,3.4917382149607206,0.20105914293830213,0.0003519515671691829,0.1908,0.21480028503126217,0.5412031991018977
Adaptive-uncertain VIFD,1170,54.579221228621186,32.36155413450195,0.0676,0.010084756211615501,1.269402991048371,0.010461168399398472,0.0003332020454907379,1.5754895557197732,3.491720042692087,0.20106823516538985,0.00035196103545441645,0.2009,0.21745665809333373,0.5424556491593131
Adaptive-uncertain VIFD,1175,54.60405677813463,32.381306470410244,0.0683,0.010138864052251959,1.2843871773518019,0.010524812532757968,0.000379331285575653,1.598424696467012,3.491702110389202,0.20107740336579574,0.0003519705484304875,0.2033,0.2209615112484104,0.5449339898425428
Adaptive-uncertain VIFD,1180,54.61141796803919,32.399065426500805,0.0691,0.010183035966105706,1.2984081349666643,0.010544598881066503,0.00037179016029694384,1.6138927497709272,3.4916843667752957,0.20108665908963116,0.0003519801025338991,0.2002,0.22319758641354043,0.5480257593630471
Adaptive-uncertain VIFD,1185,54.624143540470264,32.41746036743591,0.0695,0.010245658852303064,1.3133562942975614,0.010587484981267976,0.0003650006988332708,1.6320577851021691,3.4916668264869783,0.20109599471625653,0.00035198968252101435,0.2003,0.22554547844121003,0.5507825774532488
Adaptive-uncertain VIFD,1190,54.651373804188246,32.43761536167595,0.0701,0.010333071430902018,1.3303613284552922,0.010586222919626954,0.0003682769839750001,1.6569516509270827,3.491649528105145,0.2011054474044033,0.00035199927000790403,0.2026,0.22765931970104722,0.5520616091103026
Adaptive-uncertain VIFD,1195,54.65566412270113,32.45515546634451,0.0705,0.010386168430721796,1.3431634086392352,0.010560455245381108,0.00034827067569855117,1.6718605253755618,3.4916324521557103,0.20111499294706317,0.00035200886135040795,0.2023,0.22805508573726818,0.5528967841891713
Adaptive-uncertain VIFD,1199,54.67525562991081,32.47101414832351,0.0708,0.010431319073412127,1.3562020132857826,0.010558680340960941,0.0004035479859815909,1.6908853506256518,3.491618959719049,0.20112268181570156,0.0003520165099090201,0.1974,0.23034502702491133,0.5553343030070673
